,formula,Eform
5922,MgCrMoS4,-1.021948427142856
5935,MgCrS2,-1.019158944999999
5937,MgCrWS4,-1.012043285714284
5940,MgCu2(IrS2)4,-0.663459818333331
5941,MgCu2(RhS2)4,-0.746472364999999
5923,MgCu2SnHgS4,-0.5454990969444441
5931,MgCu2WS4,-0.639104993124998
5932,MgCu3NiSe4,-0.496496023819444
5934,MgCu3TeS3Cl,-0.619815891574073
5944,MgCuS,-0.25690221083333203
5945,MgFe(Mo3S4)2,-0.901689264062499
5962,MgFe2(CuS2)2,-0.5785842883333331
5965,MgFe2(NiS2)4,-0.610196990999999
5968,MgFe2Cu6SnS8,-0.540895421666666
5947,MgFe4(SbS)4,-0.410679608846153
5970,MgFeAg2SnS4,-0.54197621148148
5974,MgFeAgS2,-0.527172502333332
5950,MgFeCu2SnS4,-0.534036294444443
5954,MgFeCu5S4,-0.37755923499999905
5956,MgFeCuS2,-0.6346296220000001
5959,MgFeMoS4,-0.85269017142857
5960,MgFeWS4,-0.870058247857141
5975,MgGaCu3Se4,-0.516434553541666
5976,MgGaMoS4,-0.9885923674999991
5977,MgGaWS4,-0.9988853796428561
5978,MgHg4Te5,-0.49795153083333504
5979,MgI2,-1.3037782916666671
5980,MgI3,-0.8710086787500011
5981,MgInBr3,-1.474897149833331
5982,MgInMoS4,-0.9800100566666661
5983,MgInS3,-0.935372472833331
5986,MgInSe3,-0.775467488739582
5987,MgInWS4,-0.8668787159523791
5988,MgMn3Te4,-0.47563873693247105
5991,MgMn4(ZnS4)2,-0.8986420297816071
5992,MgMn4ZnS8,-0.9472789704802951
5996,MgMnAlS4,-1.243838181133004
5997,MgMnCoS4,-0.9516045075615751
5998,MgMnCrS4,-1.110817161133004
6000,MgMnCu2SnS4,-0.644585197547891
6001,MgMnFeS4,-0.94840696684729
6002,MgMnGaS4,-1.045046155775861
6003,MgMnInS4,-1.036319473513956
6004,MgMnMoS4,-0.9627270982758621
6005,MgMnNiS4,-0.9186158304187181
6006,MgMnS2,-1.087039721982758
6007,MgMnTe2,-0.684347114066092
6008,MgMnTe4,-0.6005319532662821
6009,MgMnVS4,-1.160773336133003
6010,MgMnWS4,-0.9762110097044331
6011,MgMo(WS3)2,-1.006240076999998
6014,MgMo2(SeS)2,-0.8967890420982141
6021,MgMo2(WS4)2,-1.05750460730769
6024,MgMo2W(Se2S)2,-0.8804726419375001
6030,MgMo2W(SeS2)2,-0.93214045696875
6036,MgMo3(Se2S)2,-0.9069696539375011
6037,MgMo3(SeS2)2,-0.9750515099687501
6041,MgMo3S4,-1.045445640625
6042,MgMo3Se4,-0.8784120005468751
6044,MgMo3W(SeS3)2,-1.007256198822115
6055,MgMoW2(Se2S)2,-0.8530118189375001
6056,MgMoW2(SeS2)2,-0.9376454139687491
6061,MgMoW3(Se3S)2,-0.85007468262019
6063,MgMoW3S8,-1.039090417307691
6064,MgMoWS4,-0.961622581428571
6069,MgNb2(SBr)4,-1.2869225031818181
6072,MgNb2(SCl)4,-1.41504036590909
6076,MgNb2PdS6,-1.190462224999999
6078,MgNbCu3S4,-0.6602458438888881
6081,MgNi4(SbS)4,-0.40813883499999903
6083,MgNiMoS4,-0.840670182857141
6084,MgNiS2,-0.8262789799999991
6085,MgNiWS4,-0.8073149978571411
6088,MgS,-1.66198437625
6090,MgS2,-1.154441889999999
6091,MgS3,-0.759766946874998
6092,MgScCrS4,-1.604663102142856
6093,MgScCu3Se4,-0.9430680477083321
6094,MgScMnS4,-1.526792439704432
6095,MgScMoS4,-1.4674403921428572
6097,MgScS3,-1.577481655499999
6099,MgScSe3,-1.44799918940625
6100,MgScTiS4,-1.8233880826190472
6101,MgScVS4,-1.647803169285714
6102,MgScWS4,-1.353247404999998
6103,MgSe,-1.474296713671875
6106,MgSe2,-1.1332529465625
6110,MgTe,-1.071569803333334
6111,MgTe2,-0.849417595277775
6118,MgTe2Mo2W(SeS)2,-0.6850685068020831
6124,MgTe2Mo2W2(Se2S)2,-0.753862914823716
6154,MgTe2Mo2WS4,-0.7767098638333321
6156,MgTe2Mo3(SeS)2,-0.744154009802083
6162,MgTe2Mo3W(Se2S)2,-0.776739989439101
6178,MgTe2Mo4(Se2S)2,-0.767613022516025
6185,MgTe2MoW2(SeS)2,-0.677874460802083
6196,MgTe2MoW3(Se2S)2,-0.722264122516024
6200,MgTe4(MoS)4,-0.7203992385897421
6204,MgTe4Mo(WS)2,-0.5130465616666651
6214,MgTe4Mo2(WS2)2,-0.6564766408974351
6221,MgTe4Mo2W2(SeS)2,-0.631535122411858
6251,MgTe4Mo2WS2,-0.572715346666666
6258,MgTe4Mo3S2,-0.589996263666667
6263,MgTe4Mo3W(SeS)2,-0.66496597471955
6286,MgTe4Mo3WS4,-0.702395649358974
6299,MgTe4Mo4(SeS)2,-0.6857667639503201
6312,MgTe4MoW3(SeS)2,-0.587524522411857
6315,MgTe4MoW3S4,-0.6365406385897421
6323,MgTe6Mo2(WS)2,-0.489184995384613
6326,MgTi(CuS)4,-0.602612379833333
6329,MgTi2S5,-1.409914977395833
6332,MgTi4(CuS4)2,-1.3726354465555541
6335,MgTi6AgS12,-1.5591923093333322
6336,MgTiAlS4,-1.508907767619047
6337,MgTiCoS4,-1.219097544047618
6338,MgTiCrS4,-1.3879097026190461
6339,MgTiFeS4,-1.199635739761905
6340,MgTiGaS4,-1.3321568286904761
6341,MgTiInS4,-1.32119409642857
6342,MgTiMnS4,-1.347151636609194
6343,MgTiMoS4,-1.252282071190475
6344,MgTiNbS4,-1.5229159997619042
6347,MgTiNiS4,-1.200270899047618
6350,MgTiS2,-1.508391540833333
6351,MgTiVS4,-1.452341991904761
6352,MgTiWS4,-1.146040315476189
6353,MgV2(AuS2)2,-0.9432543549999991
6355,MgV2(CrS4)2,-1.154806838846152
6356,MgV2S5,-1.0557569671874991
6357,MgV3Ag2TeS6,-0.9999690623076911
6358,MgV3CrS8,-1.202402091923076
6361,MgV4(CuS4)2,-1.044391317666666
6363,MgVCoS4,-1.058138901428571
6364,MgVCr3S8,-1.115814630384614
6365,MgVCrS4,-1.231376837142856
6368,MgVCu3S4,-0.7562501916666661
6369,MgVCu3Se4,-0.615954247152777
6370,MgVFeS4,-1.038496818571428
6371,MgVGaS4,-1.162020043214285
6382,MgVInS4,-1.1498755866666661
6383,MgVMoS4,-1.06682918142857
6384,MgVNiS4,-1.012120245714284
6385,MgVS2,-1.241197312499999
6390,MgVS3,-1.164408992999999
6391,MgVWS4,-1.003994104999998
6393,MgW2(SCl4)2,-1.355327833846154
6375,MgZn(CoS2)4,-0.825959705357142
6379,MgZn2(CoS2)4,-0.696100663666665
6396,MgZn2(FeS2)4,-0.680750314999999
6399,MgZn2(Ni2S5)2,-0.6368758352941161
6400,MgZn2(NiS2)4,-0.662468717666665
6403,MgZn3S4,-1.199554079375
6408,MgZnCu2SnS4,-0.692295134444444
6409,MgZnS2,-1.342352204999999
6410,MgZr4(CuS4)2,-1.497755754333332
6413,Mn(AlS2)2,-1.235700336847289
6414,Mn(AlTe2)2,-0.5934244120853861
6415,Mn(BiSe2)2,-0.5951909629618221
6416,Mn(BiTe2)2,-0.360028082992609
6418,Mn(CrS2)2,-0.9847224804187181
6419,Mn(CrSe2)2,-0.7704808667580041
6420,Mn(CuCl2)2,-0.942051346354681
6421,Mn(CuS)2,-0.452371218896551
6422,Mn(CuSe)2,-0.43667473552155206
6423,Mn(CuTe)2,-0.262623279396558
6426,Mn(GaS2)2,-0.9256231851046791
6430,Mn(GaSe2)2,-0.8067605758189631
6431,Mn(GaTe2)2,-0.45369395778324606
6432,Mn(InS2)2,-0.8882078865332491
6433,Mn(InSe2)2,-0.7302497405808751
6434,Mn(InTe2)2,-0.527813733497538
6437,Mn(Mo3Se4)2,-0.565261330660924
6440,Mn(NbS2)2,-1.046546615775861
6441,Mn(NbS2)3,-1.365315652793101
6442,Mn(NbS2)4,-1.375455839456233
6443,Mn(NbSe2)3,-0.8640746668857751
6444,Mn(NbSe2)4,-1.0395485770755961
6445,Mn(SbS2)2,-0.5176742761761051
6447,Mn(SbSe2)2,-0.495499946533249
6448,Mn2AlS4,-0.9520849144088661
6449,Mn2CdTe3,-0.5101463825467051
6450,Mn2Cr13S20,-0.9124233007389141
6451,Mn2Cr3GaS8,-0.9537309002401471
6456,Mn2CrGa3S8,-0.7714551434544311
6457,Mn2CrGa3Se8,-0.6566358712222901
6458,Mn2CrI6,-0.648192010651341
6459,Mn2CrSe3,-0.567854670482218
6460,Mn2Cu10Sb4S13,-0.380574081360948
6461,Mn2Fe3Cu10(SnS4)5,-0.6054817277715501
6462,Mn2FeSe3,-0.278679655482219
6463,Mn2Ga2S5,-0.949860788114239
6452,Mn2In2Se5,-0.796397920845707
6453,Mn2InAgTe4,-0.398591333857758
6454,Mn2InCuSe4,-0.582260846901938
6455,Mn2InCuTe4,-0.36355365898706504
6468,Mn2S3,-0.903138795480602
6469,Mn2SbTe,-0.20130607313218302
6472,Mn2SeS,-0.715804367710129
6473,Mn2SnS4,-0.823731089673647
6476,Mn2SnSe4,-0.711241390030788
6477,Mn2SnTe4,-0.391179777561575
6478,Mn2TeSe,-0.7363719661233821
6464,Mn2ZnS4,-0.9183119237042491
6465,Mn2ZnS5,-0.549214797342788
6466,Mn2ZnSe4,-0.764152847891009
6467,Mn2ZnTe4,-0.474948251075533
6479,Mn3Br,0.549812095301724
6480,Mn3CdTe4,-0.5696872495285521
6482,Mn3Cr8CuS16,-0.9671796562068941
6483,Mn3CrTe4,-0.29174231005747103
6484,Mn3I,0.7121617228017231
6485,Mn3S,-0.17790633078933002
6486,Mn3Te,-0.006663735452583
6488,Mn3Te2Se,-0.6683793359069641
6489,Mn4CdS5,-1.021653665699354
6491,Mn4CoS5,-0.653694986922413
6493,Mn4FeS5,-0.658308401922413
6494,Mn4In4(SeS)5,-0.8631435943565231
6495,Mn4NiSe5,-0.5771244513243571
6496,Mn4Te3Se,-0.6720797795487631
6497,Mn4VSe5,-0.864923135373669
6499,Mn4ZnS8,-0.8396961039342551
6500,MnAg2Sn3S8,-0.49657901555829803
6502,MnAg2SnS4,-0.5008193689457551
6503,MnAg2SnSe4,-0.52828406320492
6504,MnAg2SnTe4,-0.26405029910202005
6505,MnAg4(SbS3)2,-0.319822018053151
6525,MnBi4S7,-0.5358576370141891
6526,MnBiS2Br,-0.8459528145862071
6527,MnBiS2Cl,-0.9383685105862071
6528,MnBiSe2I,-0.6636415125237071
6529,MnBr2,-1.169033052643679
6532,MnCd(GaSe2)4,-0.8558801419057881
6533,MnCd2S3,-0.8965275685422631
6534,MnCd2Te3,-0.5822607407471261
6535,MnCd3Te4,-0.5807688905603421
6537,MnCd4S5,-0.846672005354523
6539,MnCd4Te5,-0.580198116448278
6540,MnCdCu4(SnSe4)2,-0.578973797292564
6541,MnCdS2,-0.9579262387769361
6543,MnCdSe2,-0.723800653154632
6544,MnCdSe4,-0.606739842884339
6546,MnCdTe,0.049257065862069
6547,MnCdTe2,-0.5938365786206921
6550,MnCl2,-1.5831389131609201
6506,MnCo4Cu10(SnS4)5,-0.5809457635732751
6507,MnCoCu4(SnS4)2,-0.6148537779956891
6508,MnCoS,-0.21196902514367802
6509,MnCoSe,-0.209525096758261
6511,MnCoSe2,-0.40669544815463304
6512,MnCoTe,-0.2192231248659
6513,MnCr2(SeS)2,-0.8770162582312191
6514,MnCr2Se3S,-0.811478151780325
6515,MnCr3Te4,-0.26010815182471103
6517,MnCr4CdS8,-0.980324310566501
6518,MnCr4CdSe8,-0.8083666911915011
6519,MnCr4CoS8,-0.9426961277093591
6520,MnCr8Cu3S16,-0.938700049211822
6522,MnCrInS4,-0.8970250870853841
6523,MnCrSeS,-0.6236212019436961
6524,MnCrTe2,-0.275610575316092
6551,MnCu2Sn3S8,-0.681555680923645
6552,MnCu2SnS4,-0.6555518003663781
6553,MnCu2SnSe4,-0.5598454115382541
6554,MnCu2SnTe4,-0.35078778994971205
6555,MnCuSe4,-0.39895784095546105
6556,MnFeSeS,-0.29298653444369704
6557,MnFeTe,-0.10858567153256701
6558,MnGa(CuSe2)2,-0.6350499368507531
6559,MnGa2(CuSe2)3,-0.6622063826661351
6560,MnHg2S3,-0.5014789275718401
6561,MnHg2Te3,-0.33302027158046105
6562,MnHg3S4,-0.46121312692888106
6563,MnHg4S5,-0.451032113543105
6564,MnHgS2,-0.56661867385776
6565,MnI2,-0.7063810159770101
6566,MnIn2(SeS)2,-0.7722218782395971
6568,MnInBr3,-1.071247910919541
6569,MnInCuS4,-0.5421586886761101
6570,MnInCuTe3,-0.43717943015804606
6571,MnInGaS4,-0.765624202604677
6572,MnNiSe2,-0.5537644806519371
6573,MnNiTe2,-0.36753406435345304
6575,MnS,-1.140358733647628
6582,MnS2,-0.7995039067025851
6584,MnSb6(Pb2S7)2,-0.6463465379172401
6585,MnSbS2Br,-0.7980574005862061
6586,MnSbS2Cl,-0.840044252771542
6587,MnSbSe2Br,-0.748830724523707
6590,MnSbSe2I,-0.613411129523706
6595,MnSe,-0.949901936772628
6596,MnSe2,-0.564059539202586
6597,MnSnTe2,-0.21462919023706903
6598,MnTe,-0.61146877724138
6605,MnTe2,-0.42263970816092405
6606,MnTePd,-0.20975325486589902
6608,MnV(CrTe2)2,-0.30684572932471205
6609,MnVS2,-0.800217640732759
6610,MnVTe2,-0.175658825316092
6611,MnZn(CrS2)4,-1.016192887709358
6612,MnZn(GaSe2)4,-0.8720408069057881
6614,MnZn(InS2)4,-0.814701815957931
6615,MnZn3(CrSe2)8,-0.846259150193964
6616,MnZn3S4,-1.005276224198738
6618,MnZn4S5,-0.9943305212116671
6620,MnZn4Se5,-0.885894982964978
6621,MnZnCdTe3,-0.537457186321838
6622,MnZnS2,-1.022016536276938
6623,MnZnS4,-0.650168269459924
6624,MnZnSe2,-0.7771179856546341
6626,MnZnSe4,-0.609363647884339
6627,MnZnTe2,-0.488374785316091
6629,MnZnTe4,-0.40995667409961506
6630,Mo(SI)2,-0.600353705999999
6631,Mo(SeCl6)2,-0.544551925988368
6633,Mo(WS3)2,-0.9063480796527771
6634,Mo(WSe3)2,-0.5685262399305611
6636,Mo15Pb2Se19,-0.55467274908854
6637,Mo15Pb3Se19,-0.5537810938429081
6638,Mo15S19,-0.727699676130511
6640,Mo15Se19,-0.5648101484466911
6675,Mo21S8,-0.122767335603451
6677,Mo2RuSe4,-0.6708962001785731
6679,Mo2S3,-0.773987577687501
6680,Mo2SBr2,-1.010590758166664
6682,Mo2Se3S,-0.7898154766666651
6685,Mo2SeS3,-0.904702752916665
6642,Mo2W(Se2S)2,-0.721616732430571
6651,Mo2W(SeS2)2,-0.82459298381945
6653,Mo2WS6,-0.933777742986109
6655,Mo2WSe6,-0.617456908263884
6657,Mo3(Se2S)2,-0.8047744168749991
6658,Mo3(SeS)2,-0.6741916612500001
6659,Mo3(SeS2)2,-0.877465072152779
6661,Mo3I,0.8714024587499971
6662,Mo3S3Br,-0.9771396467857131
6665,Mo3S4,-0.763310599464288
6666,Mo3S7Cl4,-0.813296359977678
6667,Mo3Se,0.295193995234367
6669,Mo3Se4,-0.5819315730357171
6674,Mo3W(Se3S)2,-0.727211084166683
6691,Mo3W(SeS)4,-0.7785348014583341
6703,Mo3W(SeS3)2,-0.858882492499996
6710,Mo3WS8,-0.9420386727083351
6712,Mo3WSe8,-0.650381116041666
6713,Mo6Pb(SeS)4,-0.8193352126250001
6714,Mo6PbBr14,-1.092181490476191
6715,Mo6PbCl14,-1.125559354523811
6716,Mo6PbI14,-0.6882203536904761
6718,Mo6PbS8,-0.929126457999999
6720,Mo6PbSe8,-0.573745214499998
6721,Mo7S8,-0.649492895833333
6723,Mo9Se11,-0.5535340112343731
6724,MoBr2,-1.046118486666666
6726,MoBr3,-0.9782778575000001
6727,MoCl2,-1.077223398611112
6729,MoCl3,-0.9998242821875001
6734,MoCl4,-1.008397813666666
6737,MoCl5,-0.9359074779166671
6740,MoCl6,-0.8429822507142841
6742,MoI2,-0.6431185194444441
6743,MoI3,-0.25870789375000103
6744,MoPt2Br,0.39423272875000104
6753,MoS2,-0.9661425452083321
6757,MoS2Cl3,-0.7789774501041671
6758,MoS3,-0.4216751609375
6762,MoSBr,-1.107187294166664
6763,MoSCl,-1.000267434409724
6764,MoSI,-0.899989985
6765,MoSe,0.056993882968750006
6771,MoSe2,-0.749936842708334
6779,MoSeS,-0.8448410206249971
6780,MoSeS2Cl5,-1.034332540538194
6789,MoW(SeS)2,-0.7680747547916671
6805,MoW2(Se2S)2,-0.6501523090972351
6808,MoW2(SeS2)2,-0.821783762152777
6815,MoW3(Se3S)2,-0.6373920012500011
6831,MoW3(SeS)4,-0.762167285624997
6839,MoW3(SeS3)2,-0.8165536108333331
6842,MoW3S8,-0.9006355102083311
6843,MoW3Se8,-0.577107583541665
6847,MoWS4,-0.921465910208333
6855,MoWSe3S,-0.651270362083333
6862,MoWSe4,-0.668659914374998
6868,MoWSeS3,-0.8373537066666701
6884,Na(CrS2)2,-1.081034390197038
6889,Na(CuS)4,-0.5932587401532551
6890,Na(Mo3Se4)2,-0.686750019166663
6891,Na(MoSe)3,-0.8244828326547111
6893,Na(Nb3S4)2,-1.358207890091953
6894,Na(Nb3Se4)2,-1.012619490833333
6895,Na(Nb3Te4)2,-0.695179345647508
6896,Na(NbS2)2,-1.410422855911329
6897,Na(NbSe2)2,-1.076703728035716
6898,Na(ScI3)2,-1.496912662931035
6900,Na(TeMo)3,-0.501976929285713
6901,Na(Ti3Se4)2,-1.42620408600862
6902,Na(V3S4)2,-1.278754970091966
6903,Na(VS2)2,-1.2563594801970441
6905,Na(VSe2)2,-1.076066034393466
6906,Na10Mg7Cl24,-2.030421468780488
6914,Na17(Mo15S19)4,-1.007681796689204
6915,Na19Zr11S30,-1.688063494520113
6917,Na2(CrSe2)3,-0.9742591697110101
6918,Na2(NbS2)3,-1.480370331159875
6919,Na2(NbSe2)3,-1.136170488579531
6920,Na2(ReS2)3,-0.993451736159871
6921,Na2(ReSe2)3,-0.8550606538019201
6922,Na2(TaS2)3,-1.468624714978056
6923,Na2(TaSe2)3,-1.0836980183068161
6907,Na2AgAuBr6,-0.9519464624425281
6908,Na2AgAuCl6,-1.159400961442529
6909,Na2AgSbCl6,-1.165585368750001
6910,Na2AlAgBr6,-1.305377246442528
6911,Na2AlAgCl6,-1.481905871500001
6912,Na2AlHgBr6,-1.250770430525862
6913,Na2AlHgCl6,-1.379015431250005
6924,Na2BeCl4,-2.008289888608374
6925,Na2BrCl,-1.961779251939655
6935,Na2CdCl4,-1.833670810394087
6936,Na2CdSnS4,-1.028660310969826
6941,Na2Cl,-1.254793016350574
6942,Na2CoCl4,-1.567827010357143
6926,Na2CoS2,-0.8151046792083351
6927,Na2CoSe2,-0.7955220740416651
6928,Na2CrCl4,-1.667486751428574
6929,Na2Cu(BrCl)2,-1.2987435332512312
6930,Na2Cu(ICl)2,-1.20437124182266
6931,Na2Cu4S3,-0.662015984473179
6932,Na2CuAuCl6,-1.193242452275862
6933,Na2CuBiBr6,-1.142300283275862
6934,Na2CuBiCl6,-1.222679208666666
6943,Na2CuSbCl6,-1.152637600250001
6944,Na2CuSbS3,-0.8920867621798011
6946,Na2Fe3S4,-0.7544845758620671
6947,Na2FeCl4,-1.657157259679802
6948,Na2Ga2Se3,-1.053090094255693
6949,Na2GaAgBr6,-1.173909956192528
6950,Na2GaAgCl6,-1.473927971192528
6951,Na2GaAgI6,-0.7563067011925281
6952,Na2GaHgBr6,-1.147934416275862
6953,Na2GaHgCl6,-1.410606430275863
6967,Na2Hg3S4,-0.698614263639848
6968,Na2HgS2,-0.9523429018017261
6962,Na2InAgBr6,-1.201057848109195
6963,Na2InAgCl6,-1.312393254333331
6964,Na2InCuBr6,-1.178132886942528
6965,Na2InCuCl6,-1.296175764833327
6966,Na2InHgBr6,-1.167029937192529
6954,Na2LiAuCl6,-1.351259954609195
6955,Na2LiBiBr6,-1.406309012609195
6956,Na2LiBiCl6,-1.528863747083333
6957,Na2LiBiI6,-0.979076233609195
6958,Na2LiCl3,-2.009625582361111
6960,Na2LiInCl6,-1.7703537842758612
6970,Na2LiSbCl6,-1.452950612666666
6971,Na2LiScCl6,-2.05722915541667
6972,Na2LiYBr6,-1.879860537609195
6973,Na2LiYCl6,-2.110053904166673
6974,Na2Mg(FeS2)2,-1.011358417528735
6976,Na2Mg3Cl8,-2.066541897564102
6977,Na2MgCl4,-2.158690503965517
6979,Na2MgNb2(CuS2)4,-0.8805104310446241
6980,Na2Mn2S3,-1.220342629271858
6981,Na2Mn2Se3,-1.13380760445043
6982,Na2Mn3Cl8,-1.724849069496021
6983,Na2Mn3Te4,-0.760840602854405
6984,Na2MnCl4,-1.840785687068964
6985,Na2Mo15Se19,-0.653240267838542
6986,Na2PdCl4,-1.417687710357142
6987,Na2PdS2,-0.9922091081249981
6988,Na2PdSe2,-0.9575243766249991
6989,Na2PtS2,-1.028636579124997
6990,Na2PtSe2,-0.9740806616249981
6992,Na2S,-1.269244534270833
6994,Na2S5,-0.607518609508928
6995,Na2ScAgCl6,-1.744232230500002
6996,Na2ScCuCl6,-1.723878963999999
6997,Na2Se,-1.2695772096875
7006,Na2Sn2Se5,-0.8767309813308181
7009,Na2SnSe3,-1.014586782256645
7000,Na2Te,-1.127802620000001
7001,Na2TeS3,-0.9112815324042131
7003,Na2TeSe3,-0.764787380364583
7004,Na2Ti2Se9,-1.12123889465531
6998,Na2Ti3Cl8,-1.758499436923076
6999,Na2TiCl4,-1.828190173303571
7010,Na2VCu3S4,-0.836921530275861
7022,Na2YCuBr6,-1.580670454275861
7023,Na2YCuCl6,-1.771035509750007
7024,Na2Zn(SnS3)2,-0.976167164341691
7026,Na2Zn2S3,-1.115347805133928
7028,Na2Zn2Se3,-1.069232612827123
7011,Na2Zn3S4,-1.005992441051587
7013,Na2Zn3Se4,-0.9764147969037351
7014,Na2ZnBr4,-1.606862671108372
7015,Na2ZnCl4,-1.7378964214285721
7016,Na2ZnS2,-1.168440589125001
7019,Na2ZnSe2,-1.117794387489223
7021,Na2Zr(CuS2)2,-1.2435093036398461
7039,Na2ZrS3,-1.685297579209767
7040,Na2ZrSe3,-1.555228321197918
7041,Na3(CuS)4,-0.7928564603761741
7042,Na3(FeS2)2,-0.8513578154597691
7043,Na3(FeSe2)2,-0.763428980390324
7044,Na3(Mn2Te3)2,-0.7578427641662261
7045,Na3(TiS2)10,-1.637074000529431
7047,Na3(VSe2)5,-1.080705707087523
7030,Na3Ag(TeS3)2,-0.748815760761493
7031,Na3AgS2,-1.024525277604166
7032,Na3AlCl6,-1.786026976999998
7033,Na3AlS3,-1.397249384062499
7034,Na3AlSe3,-1.288684136026784
7035,Na3AlTe3,-0.9806020482142861
7036,Na3AuBr6,-1.092238932413793
7037,Na3AuCl6,-1.321830939413793
7038,Na3AuS2,-1.061003663189655
7048,Na3BrCl2,-2.007491966522988
7053,Na3Cl,-0.869805835625
7054,Na3Cl2,-1.462019042310345
7050,Na3Cr11Se20,-0.827603945912144
7051,Na3CrCl6,-1.790036133499999
7052,Na3CuSnSe4,-0.9359494173347691
7056,Na3FeS3,-1.061404747376846
7057,Na3FeSe3,-0.983735155167026
7058,Na3GaBr6,-1.407966354163793
7059,Na3GaCl6,-1.745052478163793
7060,Na3GaS3,-1.239122097376846
7062,Na3GaSe3,-1.160565190167024
7063,Na3InBr6,-1.437805189080459
7065,Na3InCl6,-1.751821308999999
7066,Na3InS3,-1.179301191205356
7067,Na3LiMgCl6,-1.9321514396969701
7070,Na3Mg2Cl7,-1.942032974791666
7072,Na3MgSbS4,-1.067910455459769
7068,Na3Mo15Se19,-0.6893187220861411
7069,Na3MoCl6,-1.671910378499998
7073,Na3SbBr6,-1.346438406413793
7074,Na3SbCl6,-1.442923013249998
7075,Na3SbI6,-0.933221190413792
7076,Na3SbS3,-1.032834377276785
7078,Na3SbS4,-0.9230619964062501
7079,Na3SbSe3,-0.996177171383929
7080,Na3SbSe4,-0.8823437045312481
7081,Na3SbTe3,-0.807837148448274
7083,Na3ScBr6,-1.95806372541379
7085,Na3ScCl6,-2.163718957499999
7086,Na3ScI6,-1.3138460189137922
7077,Na3TaS4,-1.383992295808907
7087,Na3TiCl6,-1.91712361566666
7088,Na3VS4,-1.284463191767239
7089,Na3W3Cl13,-1.559923770217785
7091,Na3YBr6,-2.008347049913793
7093,Na3YCl6,-2.2386238704999992
7096,Na3YI6,-1.373290273413793
7095,Na4AgCl5,-1.7425601037499998
7097,Na4Cd3Se5,-1.040989785394666
7098,Na4Cr13Se23,-0.8423434194855861
7099,Na4Cu2S3,-0.9756267914463591
7103,Na4Ga2S5,-1.232112122319748
7101,Na4LiCl5,-2.023896498416667
7102,Na4SeS,-1.264931545312499
7104,Na4Sn3S8,-0.8848432061666661
7105,Na4SnS4,-1.1419720379166671
7106,Na4SnSe4,-1.120886811099137
7107,Na4SnTe4,-0.8616289799999991
7108,Na4TeSe,-1.186835018177082
7109,Na4TiSe4,-1.335474887580619
7114,Na4Zn3S5,-1.136847983588539
7115,Na4Zn3Se5,-1.089018024769665
7116,Na4ZnSe3,-1.102765570318561
7110,Na5(InTe3)2,-0.8847859379022971
7111,Na5AuSe12,-0.6052610313194451
7112,Na5Br4Cl,-1.881407762689654
7113,Na5BrCl4,-2.042080057189655
7117,Na5Co2S5,-0.8902648180642371
7118,Na5FeS4,-1.111992673064654
7119,Na5InS4,-1.221471250624999
7120,Na5InTe4,-0.9619168955229871
7121,Na5Li3(TiS4)2,-1.510024561864623
7123,Na6Cd(SnS3)4,-0.990143166011992
7124,Na6Cd7S10,-0.9906951723163411
7126,Na6CdCl8,-1.9852817192183911
7127,Na6CoS4,-1.073998508787879
7128,Na6CoSe4,-1.0493111271212099
7129,Na6FeCl8,-1.8918512078850571
7130,Na6FeS4,-1.087876208479623
7131,Na6FeSe4,-0.9279304393318951
7122,Na6MgCl8,-2.138350824885057
7132,Na6MnCl8,-1.9537926802988501
7133,Na6MnS4,-1.280418367793886
7134,Na6MnSe4,-1.248127843248431
7135,Na6MnTe4,-1.056823432225707
7136,Na6Sn2S7,-1.077305547645833
7137,Na6Sn2Se7,-1.071317183645473
7138,Na6ZnS4,-1.242468616022726
7139,Na6ZnSe4,-1.175660502513715
7140,Na7(Cu6S5)2,-0.7207443692984531
7141,Na7Au5S6,-0.9059972015086201
7142,Na7In3Se8,-1.119107745694445
7143,Na8Nb2Cu4S21,-0.940423624672412
7153,NaAg3S2,-0.45348791052083
7144,NaAl3NiCl12,-1.839185802139959
7145,NaAl6Sb7(TeCl3)8,-1.443341315645927
7147,NaAlBr4,-1.674231769813218
7148,NaAlCl4,-1.8538959725000002
7149,NaAlI4,-1.151658431479887
7151,NaAlSe2,-1.229169387343748
7152,NaAlTe2,-0.823727190000003
7154,NaAuCl4,-1.224311163146551
7155,NaAuS,-0.8325306321264361
7156,NaAuSe2,-0.6177059851562521
7159,NaBiS2,-0.8714844376562491
7162,NaBiSe2,-0.8608535732812501
7165,NaBiTe2,-0.650204346250003
7166,NaBr,-1.835072033189654
7167,NaCdCuSe2,-0.506642799713361
7168,NaCdSbS3,-0.8770219093965501
7171,NaCl,-2.03840117125
7173,NaCl3,-0.9392581831249991
7188,NaCl7,-0.22225052218750002
7189,NaCoCu3Se4,-0.36803630853394903
7174,NaCr5Se8,-0.8616042264378061
7175,NaCrS2,-1.192343681594826
7178,NaCrSe2,-1.039510734016702
7179,NaCu3NiSe4,-0.35819228353395205
7180,NaCu3PbSe4,-0.168218159768523
7181,NaCu3SnSe4,-0.4021145639727
7182,NaCu3Te2,-0.29098976333333504
7184,NaCu5S3,-0.32479382487547703
7185,NaCuSI,-0.394184798469826
7186,NaCuSe,-0.7227659013541671
7187,NaCuTe,-0.583685075
